date,AAPL,ACN,AMD,AMZN,BAC,BLK,COST,CVS,DIS,DPZ,F,GILD,INTU,JD,JPM,KO,LUV,MA,MCD,MSFT,NAT,NVDA,PBI,PFE,SBUX,SPY,TGT,TM,TSLA,UL,UNH,WMT,XOM
2024-05-03,181.7261199951172,296.91888427734375,150.60000610351562,186.2100067138672,35.753421783447266,735.643798828125,738.0057373046875,51.997093200683594,111.40686798095703,501.2957763671875,10.98834228515625,61.16426086425781,622.0841674804688,31.9287052154541,183.57456970214844,59.06736373901367,25.143875122070312,439.14923095703125,259.3759765625,400.5126647949219,3.49111270904541,88.74372100830078,4.955345630645752,24.398704528808594,69.37897491455078,500.50555419921875,146.59912109375,225.12527465820312,181.19000244140625,54.968780517578125,475.0705871582031,58.75043869018555,108.48492431640625
2024-05-06,180.07119750976562,299.2163391113281,155.77999877929688,188.6999969482422,36.17573928833008,745.9766845703125,750.456298828125,52.06220626831055,114.16116333007812,509.1418151855469,11.050225257873535,61.8818473815918,627.392822265625,31.773286819458008,185.01031494140625,59.23837661743164,26.365013122558594,444.8813781738281,258.39727783203125,407.2886657714844,3.517493963241577,92.09300231933594,4.974151611328125,24.705768585205078,69.17967987060547,505.6741943359375,146.8866729736328,227.76449584960938,184.75999450683594,54.989871978759766,476.9324645996094,58.79954147338867,109.18633270263672
2024-05-07,180.7549591064453,303.7135009765625,154.42999267578125,188.75999450683594,36.3197135925293,752.0242919921875,765.198486328125,51.8482666015625,103.30079650878906,504.1222839355469,10.889169692993164,61.806304931640625,633.8284912109375,31.209897994995117,184.76942443847656,59.49489974975586,25.961172103881836,448.5345153808594,256.670166015625,403.15216064453125,3.4647319316864014,90.50782775878906,4.917733669281006,24.36360740661621,68.80009460449219,506.232177734375,148.79754638671875,223.56881713867188,177.80999755859375,55.52763748168945,483.2802734375,59.53614044189453,108.64391326904297
2024-05-08,181.0919189453125,305.01373291015625,153.6199951171875,188.0,36.1949348449707,749.5301513671875,757.361083984375,51.07621765136719,103.34981536865234,503.576416015625,10.871273040771484,61.29644775390625,625.2080688476562,31.035053253173828,188.52743530273438,59.71342086791992,26.134246826171875,450.22747802734375,257.62005615234375,404.333984375,3.561462879180908,90.36590576171875,4.889524936676025,24.802276611328125,69.74907684326172,506.2810974121094,148.0369110107422,224.07151794433594,174.72000122070312,55.55927658081055,485.45086669921875,59.22185516357422,108.62521362304688
2024-05-09,182.90542602539062,299.7540588378906,152.38999938964844,189.5,36.742034912109375,759.9306030273438,772.8672485351562,51.792457580566406,103.70267486572266,504.15155029296875,10.853379249572754,60.975425720214844,619.7015991210938,31.443023681640625,190.3101043701172,59.74192428588867,26.230398178100586,450.9402770996094,257.1018981933594,406.0871276855469,3.649400472640991,88.70174407958984,4.7766900062561035,25.09616470336914,71.81781005859375,509.19818115234375,152.4244842529297,219.68251037597656,171.97000122070312,56.32902908325195,489.13604736328125,59.5648193359375,110.766845703125
2024-05-10,181.6451416015625,299.48028564453125,151.9199981689453,187.47999572753906,36.905208587646484,767.1914672851562,780.9526977539062,51.92267990112305,103.69287109375,505.5063171386719,10.728114128112793,62.27840805053711,625.0894165039062,31.27789306640625,191.53387451171875,60.102962493896484,26.30731773376465,452.4154052734375,263.8664855957031,408.4705505371094,3.64060640335083,89.83216857910156,4.757883548736572,24.94476890563965,72.22586822509766,509.8541564941406,151.32064819335938,211.5038604736328,168.47000122070312,56.42393112182617,494.7120666503906,59.604244232177734,110.31794738769531
2024-05-13,184.85037231445312,300.5361633300781,150.55999755859375,186.57000732421875,36.67484664916992,761.086181640625,769.0081176757812,52.52730178833008,103.7320785522461,497.3094177246094,11.032330513000488,63.77021789550781,620.02783203125,32.812644958496094,191.49533081054688,60.4069938659668,26.903465270996094,453.1876220703125,260.3354797363281,407.46588134765625,3.658193588256836,90.3529052734375,4.917733669281006,25.32771110534668,72.29228973388672,509.92266845703125,149.25205993652344,208.4683074951172,171.88999938964844,56.86680221557617,493.6798095703125,59.53525161743164,110.27120208740234
2024-05-14,185.99154663085938,300.0864562988281,153.16000366210938,187.07000732421875,36.943603515625,773.2489624023438,771.736328125,52.09011459350586,103.2615966796875,497.76751708984375,11.130752563476562,63.87407684326172,628.163818359375,32.39495849609375,194.17410278320312,59.95094680786133,27.047697067260742,449.6631774902344,259.7021789550781,410.2630310058594,3.728543758392334,91.3094253540039,5.378477096557617,25.274276733398438,71.7703628540039,512.2622680664062,148.46751403808594,209.89907836914062,177.5500030517578,56.98279571533203,495.7443542480469,58.99321746826172,110.94058227539062
2024-05-15,188.26397705078125,301.6213073730469,159.6699981689453,185.99000549316406,37.34672927856445,785.5174560546875,780.8038940429688,52.33195877075195,100.73273468017578,504.56085205078125,11.014436721801758,63.269779205322266,647.6488647460938,32.6572265625,194.75225830078125,59.97945022583008,26.701547622680664,453.4251708984375,262.7821960449219,417.43603515625,3.719749927520752,94.58174133300781,5.134001731872559,25.666128158569336,71.83678436279297,518.6055297851562,147.11322021484375,212.24826049804688,173.99000549316406,57.446746826171875,499.2847595214844,58.963653564453125,111.79854583740234
2024-05-16,188.38302612304688,301.1129455566406,162.6199951171875,183.6300048828125,37.64426803588867,777.8231201171875,786.7861328125,53.50398635864258,101.32085418701172,500.2918701171875,11.077067375183105,64.07235717773438,645.908935546875,33.28861618041992,195.09918212890625,60.15996551513672,26.903465270996094,454.2864990234375,262.43682861328125,415.3738708496094,3.737337350845337,94.3108901977539,5.002360820770264,25.755184173583984,71.98021697998047,517.5385131835938,150.0459442138672,208.45863342285156,174.83999633789062,57.49566650390625,502.87353515625,63.0831298828125,111.12914276123047
2024-05-17,188.41281127929688,296.8016052246094,164.47000122070312,184.6999969482422,37.71146011352539,782.1661987304688,789.5042724609375,53.65281677246094,101.2032241821289,500.0287780761719,10.987591743469238,63.9401741027832,653.6296997070312,34.259979248046875,197.33470153808594,59.88444137573242,26.788082122802734,455.6725158691406,261.3525390625,414.6042785644531,3.746131658554077,92.43183898925781,4.955345630645752,25.50582504272461,74.43756103515625,518.2824096679688,149.56028747558594,212.45127868652344,177.4600067138672,58.218746185302734,506.1149597167969,63.713863372802734,112.79792022705078
2024-05-20,189.57382202148438,298.8644104003906,166.3300018310547,183.5399932861328,37.26034164428711,775.3963623046875,786.7166748046875,53.392364501953125,100.86016082763672,503.0014953613281,10.871273040771484,64.11012268066406,662.497314453125,33.75486755371094,188.45999145507812,59.44740295410156,27.115005493164062,455.068603515625,257.025146484375,419.6658935546875,3.781306266784668,94.73167419433594,4.964748859405518,25.407865524291992,74.14115142822266,518.879638671875,146.3660125732422,213.1666717529297,174.9499969482422,57.55946350097656,498.9761047363281,63.25066375732422,111.88339233398438
2024-05-21,190.873779296875,296.8504943847656,164.66000366210938,183.14999389648438,38.0569953918457,775.1459350585938,794.5838012695312,53.31794738769531,100.9679946899414,500.7012634277344,10.871273040771484,63.53416442871094,660.1939697265625,32.33667755126953,192.25656127929688,59.770423889160156,26.893850326538086,454.51422119140625,255.1061248779297,423.3164978027344,3.816481351852417,95.33735656738281,4.936540126800537,25.43457794189453,74.3132553100586,520.1522827148438,145.49740600585938,212.06459045410156,186.60000610351562,57.718971252441406,505.072998046875,64.20661926269531,111.11029052734375
2024-05-22,189.43490600585938,300.2428283691406,165.52000427246094,183.1300048828125,38.162567138671875,770.0227661132812,795.5064697265625,53.42957305908203,100.977783203125,498.9468688964844,10.763904571533203,64.01570129394531,662.6158447265625,31.7441463470459,191.0906219482422,59.85593795776367,26.80731201171875,451.9599609375,255.0101776123047,424.7767639160156,3.763718843460083,94.90158081054688,4.813127040863037,26.360769271850586,77.1817626953125,518.654541015625,133.8131561279297,209.42538452148438,180.11000061035156,57.644535064697266,502.95062255859375,64.30517578125,108.87582397460938
2024-05-23,185.4457550048828,299.0892639160156,160.42999267578125,181.0500030517578,37.59627914428711,755.5201416015625,790.0302124023438,51.764549255371094,98.6645736694336,489.40496826171875,10.83548355102539,62.4766845703125,654.6973876953125,30.306529998779297,189.751220703125,58.99135208129883,25.624637603759766,446.7030334472656,247.48756408691406,421.3037109375,3.693368911743164,103.74607849121094,4.737179279327393,25.55035400390625,74.87740325927734,514.8661499023438,134.87791442871094,207.5789031982422,173.74000549316406,57.81467056274414,498.5901794433594,63.901100158691406,107.01850128173828
2024-05-24,188.52197265625,294.25970458984375,166.36000061035156,180.75,38.104984283447266,752.9680786132812,803.3141479492188,51.6622314453125,99.74276733398438,489.4342346191406,10.880220413208008,62.01402282714844,600.05859375,29.403162002563477,193.40322875976562,58.90584945678711,25.807327270507812,446.6733093261719,247.66026306152344,424.42156982421875,3.763718843460083,106.41471099853516,4.984005928039551,25.719558715820312,75.41284942626953,518.2727661132812,135.64378356933594,209.62838745117188,179.24000549316406,58.01670455932617,490.2358093261719,64.43328857421875,106.93363189697266
2024-05-28,188.53189086914062,291.0726318359375,171.61000061035156,182.14999389648438,37.740257263183594,742.8662719726562,806.726806640625,49.88558578491211,100.40928649902344,496.17877197265625,10.450739860534668,60.371150970458984,593.168212890625,29.034042358398438,192.2372589111328,58.734825134277344,25.4996395111084,440.63421630859375,243.27528381347656,424.5794372558594,3.719749927520752,113.84290313720703,4.784646511077881,25.203033447265625,74.08378601074219,518.6349487304688,137.390380859375,211.44586181640625,176.75,57.55946350097656,485.9042663574219,64.09820556640625,108.2912826538086
2024-05-29,188.82960510253906,287.201171875,165.13999938964844,182.02000427246094,37.16436004638672,728.5850830078125,800.1295776367188,49.922786712646484,98.88020324707031,497.0852355957031,10.343368530273438,59.955711364746094,591.447998046875,28.480365753173828,190.89788818359375,58.620819091796875,24.528501510620117,438.05029296875,239.2741241455078,423.4447937011719,3.394381523132324,114.76644134521484,4.879579544067383,24.775562286376953,73.51007843017578,515.0032348632812,137.98812866210938,206.83450317382812,176.19000244140625,56.92144775390625,467.6134033203125,63.97994613647461,107.13162231445312
2024-05-30,189.82192993164062,278.43170166015625,166.75,179.32000732421875,37.077972412109375,733.6696166992188,808.879638671875,52.1273193359375,99.68394470214844,496.1983337402344,10.531268119812012,60.503334045410156,556.5411987304688,29.344879150390625,192.073486328125,58.877342224121094,25.10541343688965,437.68402099609375,241.8648223876953,409.13824462890625,3.64060640335083,110.44364929199219,5.069447040557861,25.113975524902344,75.30767822265625,511.5868225097656,139.97752380371094,207.0471954345703,178.7899932861328,57.47439956665039,464.6517333984375,63.95038986206055,107.47103881835938
2024-05-31,190.7745361328125,275.97784423828125,166.89999389648438,176.44000244140625,38.383338928222656,743.46337890625,803.4728393554688,55.438758850097656,101.85015106201172,495.6914978027344,10.853379249572754,60.6827278137207,569.8574829101562,28.77177619934082,195.25332641601562,59.789432525634766,25.807327270507812,442.6044006347656,248.40869140625,409.5920715332031,3.64060640335083,109.57709503173828,5.145393371582031,25.523635864257812,76.70367431640625,516.2463989257812,145.85232543945312,210.27610778808594,178.0800018310547,58.218746185302734,477.88751220703125,64.80778503417969,110.55403900146484
